query_id	subject_id	percent_identity	alignment_length	evalue	bit_score
g18121.t1	protein BIG GRAIN 1-like E [Phoenix dactylifera]	30.77	312	1.03302e-21	97.8265
g18121.t1	hypothetical protein B296_00055629 [Ensete ventricosum] >gb|RWW13257.1| hypothetical protein GW17_00023044 [Ensete ventricosum]	37.16	261	1.42022e-21	95.9005
g18121.t1	hypothetical protein J5N97_010200 [Dioscorea zingiberensis]	36.25	251	2.5197e-21	95.5153
g18121.t1	unnamed protein product [Musa textilis]	36.29	259	2.18667e-20	92.8189
g18121.t1	protein BIG GRAIN 1-like E [Iris pallida]	37.18	234	2.58942e-20	91.6633
g18121.t1	protein BIG GRAIN 1-like E [Iris pallida]	37.18	234	3.50366e-20	91.2781
g18121.t1	hypothetical protein C4D60_Mb04t03190 [Musa balbisiana]	38.70	261	8.6065e-20	91.2781
g18121.t1	hypothetical protein IEQ34_003013 [Dendrobium chrysotoxum]	33.20	256	1.58473e-19	89.7373
g18121.t1	hypothetical protein BHM03_00040142 [Ensete ventricosum]	49.59	123	1.08498e-18	87.0409
g18121.t1	hypothetical protein B296_00037209 [Ensete ventricosum]	39.13	230	1.96638e-18	87.0409
g18121.t1	hypothetical protein OPV22_002994 [Ensete ventricosum]	49.19	124	2.34718e-18	87.0409
g18121.t1	protein BIG GRAIN 1-like C [Dendrobium catenatum]	33.86	251	3.28836e-18	86.6557
g18121.t1	protein BIG GRAIN 1-like E [Elaeis guineensis]	30.62	320	3.56741e-18	88.1965
g18121.t1	hypothetical protein BHE74_00041540 [Ensete ventricosum]	49.59	123	4.19338e-18	87.4261
g18121.t1	hypothetical protein MA16_Dca017203 [Dendrobium catenatum]	33.86	251	5.58818e-18	86.2705
g18121.t1	unnamed protein product [Musa hybrid cultivar]	38.55	262	1.11973e-17	85.5001
g18121.t1	unnamed protein product [Musa banksii]	38.55	262	1.41623e-17	85.5001
g18121.t1	unnamed protein product [Musa acuminata var. zebrina] >emb|CAL9160116.1| unnamed protein product [Musa hybrid cultivar]	38.55	262	1.56847e-17	85.1149
g18121.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	38.02	263	2.70948e-17	84.7297
g18121.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	38.40	263	3.32216e-17	84.3445
g18121.t1	hypothetical protein KFK09_004576 [Dendrobium nobile] >gb|KAI0525185.1| hypothetical protein KFK09_004577 [Dendrobium nobile]	34.52	252	6.53385e-16	80.1073
g18121.t1	uncharacterized protein LOC120250378 isoform X2 [Dioscorea cayenensis subsp. rotundata]	30.56	252	1.61433e-15	80.1073
g18121.t1	uncharacterized protein LOC110019530 [Phalaenopsis equestris]	34.40	250	1.82339e-15	78.9518
g18121.t1	protein BIG GRAIN 1-like E [Phoenix dactylifera]	43.08	130	3.80678e-15	79.7221
g18121.t1	protein BIG GRAIN 1-like E [Phoenix dactylifera]	45.68	81	4.59569e-09	62.3882
g18121.t1	protein BIG GRAIN 1-like E isoform X1 [Dioscorea cayenensis subsp. rotundata]	28.42	278	4.12883e-14	76.6406
g18121.t1	hypothetical protein IHE45_19G090300 [Dioscorea alata]	29.02	286	1.49446e-13	75.0998
g18121.t1	hypothetical protein HPP92_007737 [Vanilla planifolia]	34.16	243	3.41707e-13	73.559
g18121.t1	hypothetical protein HPP92_007593 [Vanilla planifolia]	34.16	243	4.04562e-13	73.1738
g18121.t1	hypothetical protein QJS04_geneDACA005304 [Acorus gramineus]	30.12	249	5.19787e-13	73.1738
g18121.t1	hypothetical protein Cni_G26467 [Canna indica]	35.34	266	7.37693e-13	72.4034
g18121.t1	hypothetical protein QJS10_CPB17g02106 [Acorus calamus]	30.92	262	1.62132e-12	71.633
g18121.t1	hypothetical protein QJS10_CPB15g01664 [Acorus calamus]	34.58	240	9.56968e-12	68.9366
g18121.t1	hypothetical protein QJS10_CPA10g01766 [Acorus calamus]	34.73	239	1.01561e-11	68.9366
g18121.t1	protein BIG GRAIN 1-like E [Ananas comosus]	33.46	266	3.0427e-11	68.1662
g18121.t1	protein BIG GRAIN 1-like E [Dioscorea cayenensis subsp. rotundata]	45.71	105	7.80653e-11	66.6254
g18121.t1	unnamed protein product [Ananas comosus var. bracteatus]	28.89	315	1.02488e-10	67.0106
g18121.t1	hypothetical protein IHE45_13G012200 [Dioscorea alata]	44.76	105	1.48199e-10	65.855
g18121.t1	unnamed protein product [Ananas comosus var. bracteatus]	33.08	266	2.33837e-10	65.4698
g18121.t1	protein BIG GRAIN 1-like E [Cocos nucifera]	50.00	66	2.8589e-10	65.855
g18121.t1	protein BIG GRAIN 1-like E [Cocos nucifera]	42.20	109	6.61549e-08	58.9214
g18121.t1	hypothetical protein QJS04_geneDACA021458 [Acorus gramineus]	34.27	248	3.1056e-10	64.6994
g18121.t1	hypothetical protein QJS10_CPA05g01068 [Acorus calamus]	31.15	260	4.86597e-10	64.3142
g18121.t1	protein BIG GRAIN 1-like E [Asparagus officinalis]	36.15	260	6.63959e-10	63.929
g18121.t1	protein BIG GRAIN 1-like E [Elaeis guineensis]	43.93	107	8.18539e-10	64.6994
g18121.t1	protein BIG GRAIN 1-like E [Elaeis guineensis]	58.00	50	2.37384e-08	60.077
g18121.t1	hypothetical protein MUK42_23474 [Musa troglodytarum] >gb|URE13281.1| hypothetical protein MUK42_23474 [Musa troglodytarum] >gb|URE13282.1| hypothetical protein MUK42_23474 [Musa troglodytarum]	31.25	256	8.94402e-10	63.929
g18121.t1	protein BIG GRAIN 1-like E [Musa acuminata AAA Group]	31.40	258	5.03533e-09	61.6178
g18121.t1	protein BIG GRAIN 1-like E [Cocos nucifera]	42.00	100	1.13874e-08	61.2326
g18121.t1	protein BIG GRAIN 1-like E [Cocos nucifera]	44.74	76	6.86244e-08	58.9214
g18121.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	31.01	258	1.34145e-08	60.4622
g18121.t1	protein BIG GRAIN 1-like E [Musa acuminata AAA Group] >ref|XP_065013236.1| protein BIG GRAIN 1-like E [Musa acuminata AAA Group]	31.01	258	2.7272e-08	60.077
g18121.t1	protein BIG GRAIN 1-like E [Canna indica]	27.52	298	4.18642e-08	59.3066
g18121.t1	protein BIG GRAIN 1-like E [Musa acuminata AAA Group]	31.68	262	1.85124e-07	57.3806
g18121.t1	unnamed protein product [Musa hybrid cultivar]	33.91	115	3.26715e-06	53.9138
g18121.t1	hypothetical protein MUK42_15076 [Musa troglodytarum]	34.48	116	4.1973e-06	53.5286
g18121.t1	unnamed protein product [Musa textilis]	34.48	116	4.20061e-06	52.7582
g18121.t1	unnamed protein product [Musa textilis]	31.78	236	8.57409e-06	52.373
g18122.t1	Cytochrome P450 [Canna indica]	81.93	509	0.0	860.136
g18122.t1	hypothetical protein C4D60_Mb04t24950 [Musa balbisiana]	81.73	509	0.0	850.121
g18122.t1	hypothetical protein OPV22_002991 [Ensete ventricosum]	82.09	508	0.0	848.966
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group]	81.89	508	0.0	848.581
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >ref|XP_065031978.1| cytochrome P450 78A5-like [Musa acuminata AAA Group] >emb|CAG1843239.1| unnamed protein product [Musa acuminata subsp. malaccensis] >emb|CAL9164066.1| unnamed protein product [Musa hybrid cultivar]	81.89	508	0.0	848.581
g18122.t1	cytochrome P450 [Musa troglodytarum]	80.91	508	0.0	845.499
g18122.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	78.05	533	0.0	835.099
g18122.t1	unnamed protein product [Musa banksii]	78.05	533	0.0	834.713
g18122.t1	unnamed protein product [Musa textilis]	77.59	531	0.0	833.173
g18122.t1	unnamed protein product [Musa acuminata var. zebrina]	77.86	533	0.0	832.787
g18122.t1	hypothetical protein BHE74_00043794 [Ensete ventricosum]	76.98	543	0.0	832.402
g18122.t1	hypothetical protein BHM03_00049734 [Ensete ventricosum]	76.98	543	0.0	832.402
g18122.t1	hypothetical protein GW17_00035183 [Ensete ventricosum]	76.84	544	0.0	831.632
g18122.t1	unnamed protein product [Musa hybrid cultivar]	77.49	533	0.0	826.624
g18122.t1	unnamed protein product, partial [Musa textilis]	79.80	505	0.0	820.076
g18122.t1	cytochrome P450 [Musa troglodytarum]	80.00	505	0.0	819.691
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >ref|XP_065033998.1| cytochrome P450 78A5-like [Musa acuminata AAA Group] >ref|XP_065041267.1| cytochrome P450 78A5-like [Musa acuminata AAA Group]	79.80	505	0.0	818.535
g18122.t1	cytochrome P450 [Musa troglodytarum]	80.00	505	0.0	818.15
g18122.t1	cytochrome P450 [Musa troglodytarum]	80.00	505	0.0	818.15
g18122.t1	unnamed protein product, partial [Musa banksii] >emb|CAL9175832.1| unnamed protein product, partial [Musa hybrid cultivar]	79.80	505	0.0	817.379
g18122.t1	unnamed protein product [Musa hybrid cultivar]	79.41	505	0.0	816.609
g18122.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	79.60	505	0.0	814.683
g18122.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	79.41	505	0.0	813.527
g18122.t1	unnamed protein product, partial [Musa acuminata var. zebrina]	79.41	505	0.0	811.216
g18122.t1	hypothetical protein C4D60_Mb05t08960 [Musa balbisiana]	78.66	506	0.0	810.831
g18122.t1	hypothetical protein GW17_00023583 [Ensete ventricosum] >gb|RZS05005.1| hypothetical protein BHM03_00035425 [Ensete ventricosum]	77.36	508	0.0	808.905
g18122.t1	hypothetical protein B296_00037952 [Ensete ventricosum]	77.17	508	0.0	807.364
g18122.t1	hypothetical protein OPV22_008806 [Ensete ventricosum] >gb|RWW72337.1| hypothetical protein BHE74_00019877 [Ensete ventricosum]	77.17	508	0.0	806.979
g18122.t1	unnamed protein product [Musa hybrid cultivar]	76.77	508	0.0	803.897
g18122.t1	cytochrome P450 [Musa troglodytarum]	76.18	508	0.0	800.431
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group]	76.57	508	0.0	799.275
g18122.t1	unnamed protein product [Musa banksii]	76.57	508	0.0	798.505
g18122.t1	hypothetical protein C4D60_Mb01t27340 [Musa balbisiana]	74.76	523	0.0	798.119
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >ref|XP_064949463.1| cytochrome P450 78A5-like [Musa acuminata AAA Group] >ref|XP_065032978.1| cytochrome P450 78A5-like [Musa acuminata AAA Group]	76.18	508	0.0	797.734
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >emb|CAL9149032.1| unnamed protein product [Musa hybrid cultivar]	76.18	508	0.0	797.349
g18122.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	76.57	508	0.0	797.349
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >emb|CAL9149034.1| unnamed protein product [Musa hybrid cultivar]	76.18	508	0.0	797.349
g18122.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	76.18	508	0.0	795.423
g18122.t1	cytochrome P450 78A5-like isoform X2 [Phoenix dactylifera]	76.98	504	0.0	790.801
g18122.t1	cytochrome P450 78A5-like [Phoenix dactylifera]	75.20	504	0.0	787.719
g18122.t1	cytochrome P450 78A5-like isoform X1 [Phoenix dactylifera]	76.08	510	0.0	785.408
g18122.t1	cytochrome P450 78A5-like [Phoenix dactylifera]	76.32	511	0.0	778.474
g18122.t1	cytochrome P450 78A5 [Elaeis guineensis]	75.40	504	0.0	774.622
g18122.t1	cytochrome P450 78A5 [Cocos nucifera]	76.98	504	0.0	772.696
g18122.t1	cytochrome P450 78A5-like isoform X1 [Typha angustifolia]	76.11	494	0.0	772.311
g18122.t1	cytochrome P450 78A5-like isoform X1 [Typha latifolia]	75.71	494	0.0	770.0
g18122.t1	cytochrome P450 78A5 [Cocos nucifera]	75.00	504	0.0	766.148
g18122.t1	cytochrome P450 78A5 [Elaeis guineensis]	75.85	501	0.0	766.148
g18122.t1	cytochrome P450 78A5-like [Typha latifolia]	75.76	495	0.0	763.837
g18122.t1	cytochrome P450 78A5-like [Typha angustifolia]	75.76	495	0.0	762.296
g18122.t1	cytochrome P450 78A5 [Elaeis guineensis]	77.34	503	0.0	761.14
g18122.t1	unnamed protein product [Musa banksii]	74.35	503	0.0	759.214
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group]	74.35	503	0.0	759.214
g18122.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	73.67	509	0.0	757.288
g18122.t1	unnamed protein product [Musa acuminata var. zebrina]	74.16	503	0.0	756.903
g18122.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	73.96	503	0.0	756.133
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group]	74.16	503	0.0	755.747
g18122.t1	unnamed protein product [Musa hybrid cultivar]	73.96	503	0.0	752.666
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >emb|CAL9056679.1| unnamed protein product [Musa banksii]	73.12	506	0.0	752.281
g18122.t1	cytochrome P450 78A5-like [Zingiber officinale]	73.20	515	0.0	752.281
g18122.t1	hypothetical protein GW17_00019635, partial [Ensete ventricosum]	74.40	504	0.0	751.895
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >emb|CAL9172663.1| unnamed protein product [Musa hybrid cultivar]	73.76	503	0.0	751.895
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group]	73.32	506	0.0	751.895
g18122.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	73.12	506	0.0	751.51
g18122.t1	unnamed protein product [Musa hybrid cultivar]	73.12	506	0.0	751.125
g18122.t1	cytochrome P450 [Musa troglodytarum]	73.12	506	0.0	751.125
g18122.t1	unnamed protein product [Musa textilis]	73.12	506	0.0	749.969
g18122.t1	hypothetical protein C4D60_Mb09t23030 [Musa balbisiana]	73.16	503	0.0	749.969
g18122.t1	hypothetical protein OPV22_016890 [Ensete ventricosum]	73.12	506	0.0	749.199
g18122.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	72.73	506	0.0	748.814
g18122.t1	Cytochrome P450 [Musa troglodytarum]	73.96	503	0.0	748.429
g18122.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	72.95	499	0.0	748.043
g18122.t1	unnamed protein product [Musa acuminata var. zebrina]	73.12	506	0.0	747.658
g18122.t1	cytochrome P450 78A5 [Cocos nucifera]	75.34	511	0.0	747.658
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >emb|CAL9194293.1| unnamed protein product [Musa hybrid cultivar]	72.75	499	0.0	746.888
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group] >emb|CAL9193864.1| unnamed protein product [Musa hybrid cultivar]	72.92	506	0.0	746.117
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group]	72.55	499	0.0	745.732
g18122.t1	unnamed protein product [Musa acuminata var. zebrina]	72.34	499	0.0	745.347
g18122.t1	cytochrome P450 78A5-like [Musa acuminata AAA Group]	72.75	499	0.0	745.347
g18122.t1	unnamed protein product [Musa textilis]	73.56	503	0.0	744.191
g18122.t1	hypothetical protein OPV22_032948 [Ensete ventricosum]	72.37	503	0.0	743.806
g18122.t1	cytochrome P450 78A5 [Dendrobium catenatum] >gb|PKU78621.1| Cytochrome P450 78A3 [Dendrobium catenatum]	70.98	510	0.0	743.806
g18122.t1	unnamed protein product, partial [Musa hybrid cultivar]	72.34	499	0.0	743.421
g18122.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	72.34	499	0.0	743.421
g18122.t1	cytochrome P450 78A5-like isoform X2 [Typha angustifolia]	77.97	463	0.0	742.651
g18122.t1	cytochrome P450 78A5-like isoform X2 [Typha latifolia]	77.75	463	0.0	741.495
g18122.t1	cytochrome P450 78A5 [Elaeis guineensis]	75.34	511	0.0	741.495
g18122.t1	unnamed protein product [Musa textilis]	73.35	499	0.0	741.11
g18122.t1	hypothetical protein OPV22_017356 [Ensete ventricosum]	72.34	499	0.0	741.11
g18122.t1	cytochrome P450 78A5-like [Ananas comosus]	70.72	502	0.0	740.339
g18122.t1	Cytochrome P450 78A5 [Ananas comosus]	70.72	502	0.0	739.954
g18122.t1	hypothetical protein ZIOFF_051149 [Zingiber officinale]	69.69	541	0.0	739.184
g18122.t1	hypothetical protein M5K25_014581 [Dendrobium thyrsiflorum]	70.65	511	0.0	738.799
g18122.t1	hypothetical protein GW17_00059472 [Ensete ventricosum]	70.66	518	0.0	737.643
g18122.t1	Flavonoid 3'-monooxygenase protein [Dioscorea alata]	72.71	491	0.0	737.258
g18122.t1	hypothetical protein BHE74_00029368 [Ensete ventricosum]	70.66	518	0.0	736.873
g18122.t1	LOW QUALITY PROTEIN: cytochrome P450 78A5-like [Phalaenopsis equestris]	71.32	509	0.0	734.947
g18122.t1	hypothetical protein KFK09_016066 [Dendrobium nobile]	70.39	510	0.0	734.561
g18122.t1	hypothetical protein LUZ61_014746 [Rhynchospora tenuis]	70.55	506	0.0	734.561
g18122.t1	cytochrome P450 78A5-like [Dioscorea cayenensis subsp. rotundata]	74.47	470	0.0	733.791
g18123.t1	G3BP-like protein isoform X2 [Canna indica]	74.23	489	0.0	702.59
g18123.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	71.22	476	0.0	671.003
g18123.t1	nuclear transport factor 2 isoform X2 [Musa acuminata AAA Group]	71.01	476	0.0	670.233
g18123.t1	nuclear transport factor 2-like isoform X2 [Musa acuminata AAA Group] >emb|CAL9071512.1| unnamed protein product [Musa acuminata var. zebrina]	71.01	476	0.0	669.463
g18123.t1	nuclear transport factor 2-like isoform X2 [Musa acuminata AAA Group]	70.80	476	0.0	668.307
g18123.t1	nuclear transport factor 2 isoform X1 [Musa acuminata AAA Group] >ref|XP_065005254.1| nuclear transport factor 2 isoform X1 [Musa acuminata AAA Group] >ref|XP_065005255.1| nuclear transport factor 2 isoform X1 [Musa acuminata AAA Group]	70.86	477	0.0	665.996
g18123.t1	nuclear transport factor 2-like isoform X1 [Musa acuminata AAA Group]	70.86	477	0.0	664.455
g18123.t1	nuclear transport factor 2-like isoform X1 [Musa acuminata AAA Group] >ref|XP_064958600.1| nuclear transport factor 2-like isoform X1 [Musa acuminata AAA Group]	70.65	477	0.0	663.685
g18123.t1	nuclear transport factor 2-like [Zingiber officinale]	68.48	479	0.0	653.67
g18123.t1	nuclear transport factor 2-like [Zingiber officinale]	68.27	479	0.0	651.744
g18123.t1	Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum]	69.52	479	0.0	646.736
g18123.t1	Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum]	69.52	479	0.0	646.736
g18123.t1	unnamed protein product, partial [Musa hybrid cultivar]	69.12	476	0.0	645.58
g18123.t1	unnamed protein product, partial [Musa banksii]	69.12	476	0.0	645.195
g18123.t1	nuclear transport factor 2 isoform X3 [Musa acuminata AAA Group]	70.50	461	0.0	640.188
g18123.t1	nuclear transport factor 2-like isoform X3 [Musa acuminata AAA Group]	70.50	461	0.0	639.802
g18123.t1	unnamed protein product, partial [Musa hybrid cultivar]	68.55	477	0.0	636.336
g18123.t1	nuclear transport factor 2-like [Musa acuminata AAA Group] >ref|XP_064949460.1| nuclear transport factor 2-like [Musa acuminata AAA Group] >ref|XP_064949461.1| nuclear transport factor 2-like [Musa acuminata AAA Group] >ref|XP_064949462.1| nuclear transport factor 2-like [Musa acuminata AAA Group]	69.31	466	0.0	626.32
g18123.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	69.31	466	0.0	626.32
g18123.t1	unnamed protein product, partial [Musa acuminata subsp. malaccensis]	68.76	477	0.0	625.935
g18123.t1	unnamed protein product [Musa banksii]	69.33	463	0.0	622.468
g18123.t1	nuclear transport factor 2 [Musa acuminata AAA Group] >ref|XP_009415837.2| nuclear transport factor 2 [Musa acuminata AAA Group] >ref|XP_009415846.2| nuclear transport factor 2 [Musa acuminata AAA Group] >ref|XP_065041607.1| nuclear transport factor 2 [Musa acuminata AAA Group]	68.88	466	0.0	621.698
g18123.t1	nuclear transport factor 2-like isoform X1 [Musa acuminata AAA Group]	68.67	466	0.0	620.542
g18123.t1	nuclear transport factor 2-like [Zingiber officinale]	69.85	481	0.0	619.772
g18123.t1	nuclear transport factor 2-like isoform X2 [Musa acuminata AAA Group] >ref|XP_064993213.1| nuclear transport factor 2-like isoform X2 [Musa acuminata AAA Group]	68.67	466	0.0	619.387
g18123.t1	Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum] >gb|URD73355.1| Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum] >gb|URD73357.1| Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum] >gb|URD73358.1| Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum]	68.48	479	0.0	616.69
g18123.t1	Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum]	68.48	479	0.0	615.92
g18123.t1	nuclear transport factor 2-like [Zingiber officinale]	69.65	481	0.0	615.15
g18123.t1	Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum]	68.48	479	0.0	614.764
g18123.t1	unnamed protein product [Musa hybrid cultivar]	68.52	467	0.0	614.764
g18123.t1	hypothetical protein ZIOFF_002028 [Zingiber officinale]	65.34	479	0.0	612.453
g18123.t1	unnamed protein product [Musa textilis]	67.85	479	0.0	611.683
g18123.t1	hypothetical protein ZIOFF_006509 [Zingiber officinale]	65.14	479	0.0	610.912
g18123.t1	nuclear transport factor 2 isoform X5 [Musa acuminata AAA Group]	69.68	442	0.0	608.986
g18123.t1	nuclear transport factor 2-like isoform X4 [Musa acuminata AAA Group]	69.46	442	0.0	606.675
g18123.t1	nuclear transport factor 2 isoform X4 [Musa acuminata AAA Group]	69.53	443	0.0	604.749
g18123.t1	hypothetical protein OPV22_017669 [Ensete ventricosum]	69.46	442	0.0	604.749
g18123.t1	nuclear transport factor 2-like isoform X4 [Musa acuminata AAA Group]	69.53	443	0.0	602.823
g18123.t1	nuclear transport factor 2-like isoform X3 [Musa acuminata AAA Group]	69.30	443	0.0	602.053
g18123.t1	hypothetical protein ZIOFF_034811 [Zingiber officinale]	64.67	518	0.0	595.89
g18123.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	66.46	474	0.0	593.964
g18123.t1	unnamed protein product [Musa textilis]	70.73	410	0.0	580.482
g18123.t1	hypothetical protein ZIOFF_031221 [Zingiber officinale]	66.11	481	0.0	574.704
g18123.t1	hypothetical protein OPV22_008807 [Ensete ventricosum]	70.00	440	0.0	567.77
g18123.t1	nuclear transport factor 2 isoform X1 [Phoenix dactylifera] >ref|XP_008791327.2| nuclear transport factor 2 isoform X1 [Phoenix dactylifera]	62.26	469	0.0	555.058
g18123.t1	nuclear transport factor 2 isoform X2 [Phoenix dactylifera]	62.18	468	0.0	553.518
g18123.t1	LOW QUALITY PROTEIN: nuclear transport factor 2 [Elaeis guineensis]	63.17	467	0.0	543.117
g18123.t1	ras GTPase-activating protein-binding protein 1 [Cocos nucifera]	61.88	467	0.0	539.265
g18123.t1	nuclear transport factor 2-like [Phoenix dactylifera]	61.88	480	0.0	538.495
g18123.t1	nuclear transport factor 2 [Elaeis guineensis] >ref|XP_073103532.1| nuclear transport factor 2 [Elaeis guineensis]	62.94	483	0.0	526.554
g18123.t1	nuclear transport factor 2-like [Typha angustifolia]	56.85	489	8.55752e-179	515.383
g18123.t1	nuclear transport factor 2-like [Typha latifolia]	57.06	489	9.11107e-178	512.686
g18123.t1	hypothetical protein B296_00017629 [Ensete ventricosum]	70.64	361	3.33394e-175	501.13
g18123.t1	hypothetical protein C4D60_Mb04t00610 [Musa balbisiana]	69.25	374	8.42773e-175	509.605
g18123.t1	hypothetical protein C4D60_Mb04t00610 [Musa balbisiana]	54.15	253	3.30036e-69	237.269
g18123.t1	unnamed protein product, partial [Musa hybrid cultivar]	69.19	383	1.40843e-174	502.671
g18123.t1	unnamed protein product, partial [Musa acuminata var. zebrina]	68.59	382	5.92408e-174	501.13
g18123.t1	Nuclear transport factor 2 (NTF2) domain [Musa troglodytarum]	70.17	362	1.43579e-173	497.278
g18123.t1	ras GTPase-activating protein-binding protein 2-like isoform X1 [Ananas comosus]	55.42	489	1.93069e-170	494.197
g18123.t1	unnamed protein product [Ananas comosus var. bracteatus]	57.50	440	2.3898e-162	476.478
g18123.t1	hypothetical protein M5K25_004452 [Dendrobium thyrsiflorum]	53.00	483	7.4636e-155	454.521
g18123.t1	unnamed protein product [Ananas comosus var. bracteatus]	57.42	418	1.14018e-150	447.588
g18123.t1	hypothetical protein HPP92_009479 [Vanilla planifolia]	53.70	460	2.85248e-149	439.499
g18123.t1	hypothetical protein HPP92_009278 [Vanilla planifolia]	53.70	460	5.98617e-148	438.728
g18123.t1	hypothetical protein KFK09_004562 [Dendrobium nobile]	53.25	477	6.34264e-148	437.187
g18123.t1	ras GTPase-activating protein-binding protein 2 isoform X3 [Dendrobium catenatum] >ref|XP_020686842.1| ras GTPase-activating protein-binding protein 2 isoform X3 [Dendrobium catenatum] >gb|PKU65079.1| Nuclear transport factor 2 [Dendrobium catenatum]	53.04	477	3.43591e-147	434.491
g18123.t1	ras GTPase-activating protein-binding protein 2 isoform X1 [Dendrobium catenatum]	53.04	477	5.05076e-147	434.491
g18123.t1	ras GTPase-activating protein-binding protein 2 isoform X2 [Dendrobium catenatum]	53.04	477	5.08946e-147	434.491
g18123.t1	ras GTPase-activating protein-binding protein 1-like [Phalaenopsis equestris]	54.16	445	1.33397e-141	431.024
g18123.t1	Nuclear transport factor 2 [Apostasia shenzhenica]	48.66	524	2.89657e-141	422.165
g18123.t1	hypothetical protein J5N97_028622 [Dioscorea zingiberensis]	48.16	488	2.53066e-138	416.387
g18123.t1	ras GTPase-activating protein-binding protein 2-like isoform X2 [Ananas comosus]	55.44	395	1.24162e-137	407.527
g18123.t1	NTF2-like protein [Dioscorea alata]	46.33	490	2.24954e-136	407.527
g18123.t1	nuclear transport factor 2-like [Phoenix dactylifera] >ref|XP_038982056.1| nuclear transport factor 2-like [Phoenix dactylifera] >ref|XP_038982058.1| nuclear transport factor 2-like [Phoenix dactylifera]	50.56	445	3.53192e-136	404.831
g18123.t1	nuclear transport factor 2-like [Dioscorea cayenensis subsp. rotundata] >ref|XP_039131057.1| nuclear transport factor 2-like [Dioscorea cayenensis subsp. rotundata]	46.76	494	3.90233e-135	404.445
g18123.t1	NTF2-like protein [Dioscorea alata]	46.14	492	6.71368e-135	404.06
g18123.t1	hypothetical protein IEQ34_002945 [Dendrobium chrysotoxum]	51.04	482	3.90065e-134	402.905
g18123.t1	hypothetical protein KSP40_PGU022153 [Platanthera guangdongensis]	50.52	485	5.35339e-134	401.364
g18123.t1	NTF2-like protein [Dioscorea alata]	46.14	492	1.52803e-133	402.134
g18123.t1	putative G3BP-like protein [Asparagus officinalis] >gb|ONK76277.1| uncharacterized protein A4U43_C03F25930 [Asparagus officinalis]	45.56	529	8.26684e-130	391.349
g18123.t1	nuclear transport factor 2 isoform X1 [Elaeis guineensis] >ref|XP_073108040.1| nuclear transport factor 2 isoform X1 [Elaeis guineensis] >ref|XP_073108041.1| nuclear transport factor 2 isoform X1 [Elaeis guineensis]	48.21	448	1.58789e-127	383.259
g18123.t1	hypothetical protein KSP39_PZI012093 [Platanthera zijinensis]	49.48	485	2.44446e-127	384.03
g18123.t1	nuclear transport factor 2-like [Phragmites australis]	46.05	506	7.18179e-127	384.03
g18123.t1	hypothetical protein ABZP36_005114 [Zizania latifolia]	46.68	482	1.31259e-125	379.793
g18123.t1	nuclear transport factor 2-like isoform X2 [Phragmites australis]	47.57	473	7.80183e-123	375.17
